X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.0857114950347123,0.1871621946753784,10,1.0,0.0405633447220937,0.0103796499567756,-0.8245951379130463,-4.567810570579263,0.0479780134483486,0.939876595330609,0.6560955032235423,-0.0238503170512435,-0.0177863392646713,0.1812161485684491
0.2399999999999824,0.0,10,1.0,0.0466361630563432,0.0,-3.195487919159215,-0.9965224795337848,-9.49679996359456e-05,0.764758190681948,1.049161212107638,4.552670914953483e-06,0.072936026433367,0.132704523772279
0.2399187046480143,0.0122016691905323,10,1.0,0.0466506210202334,0.0040546690563597,-3.1894131473583363,-0.9922716287547542,-0.019115560615045,0.7648353179464177,1.049884321911639,0.0013402123844961,0.078451586989358,-0.05875582880389
0.2392631578947363,0.098,10,1.0,0.0484561106279911,0.0324467829366625,-2.7031500364081618,-0.8868070558569003,-0.0030349459959101,0.76516485493486,1.0881354007310362,0.004389552319491,-0.0288446754642221,-0.0837929157672186
0.239362983538924,0.0857166410875234,10,1.0,0.0479379013023507,0.0284517901411706,-2.8159020099775214,-0.896406081490672,-0.0190659033957454,0.7651162684955803,1.0805146404810049,0.0052728152704143,-0.1144572365664395,0.1657771834946796
0.0,0.2,10,1.0,0.0,0.0103623377266371,-1.1218439869415682,-4.974027602469255,3.924303972318542e-06,1.0,0.7225817450969716,0.0,1.0205908387718714,-0.0214640447893316
0.0121968465741386,0.1999950191602292,10,1.0,0.0058532963848579,0.0103582207065554,-1.1123826160609345,-4.938037659975823,0.0010926173500574,0.9911953692207844,0.7211734392665048,-0.0006991934922573645,-0.0581303790944692,-0.0215593752159704
0.098,0.2,10,1.0,0.0464931063680211,0.0101182273605262,-0.7844176475680158,-4.42020775372341,0.0081651364160239,0.9321315577125976,0.6359443032229242,-0.0056243216287795,0.2150802916749211,-0.0133916073128776
0.0857093283249625,0.199993283086737,10,1.0,0.0407483005935001,0.0101628288404193,-0.8181351044423397,-4.564028344815933,0.00403516141543,0.9400627160099216,0.6546185610822614,-0.0049371760870523,0.001181607577837,0.0227421766936758
0.2533333333333161,0.0,10,1.0,0.0472450563790711,0.0,-3.169446757046427,-1.0411613140054137,-0.00013947343115503153,0.7507849628363079,1.0468233636225008,7.466731171912322e-06,0.1189674505849068,0.3070450227175747
