"X","Y","solid.E (Pa)","ht.kxx (W/(m*K))","u (m)","v (m)","solid.sxx (N/m^2)","solid.syy (N/m^2)","solid.sxy (N/m^2)","T (K)","ht.tfluxx (W/m^2)","ht.tfluxy (W/m^2)","d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.2,0.36,10,1,0.05038591107102611,0.006583820026605471,-2.8372702677166783,-0.9861902828319452,-0.010366048325483846,0.8110799730397577,1.0230270077053092,-8.783846148224805E-4,-0.7341364878039394,0.5497535822694857
0.21,0.36,10,1,0.051329480449630184,0.006451484517515466,-2.8309993993835088,-0.9582192561364653,0.0011200632572568783,0.800845795089114,1.0238174754246472,-0.005973423836159952,-0.24956140263932436,0.35613932967232576
0.22,0.36,10,1,0.052229549246619156,0.006373831137793277,-2.8259668048950335,-0.9467548262050486,0.01092309380009992,0.7906060554205981,1.0239217190009526,-0.011077390756073946,0.00710667154918887,0.2699113158370601
0.23,0.36,10,1,0.05309230094973915,0.006347956823996554,-2.8217218353916556,-0.9504170503591745,0.021195402676441256,0.7803685626978729,1.023344807847451,-0.016280047470104364,0.2359689537462203,0.30031535955939803
0.24,0.36,10,1,0.053923663555866676,0.006375891812653684,-2.818325564810773,-0.9694334881003918,0.034057994498894927,0.7701409880779352,1.022086627173465,-0.021672131449406606,0.6099059911580689,0.42479965765956784
0.25,0.36,10,1,0.05473017877649979,0.006463918026559793,-2.8123551586914095,-1.0040841851985434,0.05287682345483636,0.7599309943023986,1.0199120234150154,-0.027339778861266595,-0.3564261308317519,0.024341411754374764
0.26,0.36,10,1,0.05551947705025896,0.006621086002404631,-2.8035916335274815,-1.0566920563549953,0.07981704394182386,0.749746210219209,1.0168626525752948,-0.03335487399059289,-0.10489672712384812,0.020852175170429366
0.27,0.36,10,1,0.05630228997905196,0.006859839201184369,-2.79116848354039,-1.130827638485702,0.11603899824470178,0.7395955436546724,1.0129537596335751,-0.03978043695161837,0.48478050378412596,2.503543151082255E-4
0.28,0.36,10,1,0.05709356508644348,0.00719400479301041,-2.7737274953100295,-1.2318281409506682,0.16244945670905644,0.7294890612719769,1.0080964837820687,-0.04664446313316262,1.692195793446463,-0.23077628757776125
0.29,0.36,10,1,0.05791400883486038,0.0076346605544446965,-2.7455341775823494,-1.3646130829209386,0.2182680851052976,0.7194383153058995,1.0020524263080226,-0.05390436002653676,-1.7725978842903138,-0.6367352794195158
0.3,0.36,10,1,0.058788605572100194,0.00818486626474262,-2.693008560363802,-1.528277026254092,0.2782032549459617,0.7094555879600088,0.9943719159020017,-0.061426153348371315,-1.1301251347689396,-0.7503569212114947
0.31,0.36,10,1,0.059748030394947034,0.008834956762787007,-2.6228758775821817,-1.7282572664857692,0.3318030796807154,0.6995551737521574,0.9852682158285084,-0.06893561269952819,0.12785278001967715,-0.9974621883715136
0.32,0.36,10,1,0.06082480687468114,0.009554276772060825,-2.5376858691385276,-1.9595473636545282,0.36721767165748814,0.6897529407696434,0.9747254969294623,-0.07596486444356998,0.6497684406556363,-1.3721112263629396
0.33,0.36,10,1,0.06204139515814229,0.010287288755890966,-2.4389977456368817,-2.197835339165248,0.3724850268030078,0.6800640866140842,0.9628424719856241,-0.08187353573356404,-1.583883580223132,-1.1827320604589664
0.34,0.36,10,1,0.06339766119070782,0.010967912068196965,-2.345174874577646,-2.414411770322654,0.34000934911139435,0.6704998200270138,0.9500210676678833,-0.08601635473401359,1.9198749442926477,2.066599828606452
0.35000000000000003,0.36,10,1,0.0648704664913943,0.011542854930939261,-2.2768604333090794,-2.5918094547763895,0.2798681010924457,0.6610645417512877,0.9371383102626312,-0.08795811471929049,1.8335844577025133,1.4138733854800742
0.36,0.36,10,1,0.06641871536576832,0.01198207759896689,-2.2330222347225783,-2.7117232563551674,0.2140638911048568,0.6517542925473525,0.9252683377782276,-0.0875618142221386,0.07280027437863135,1.0073982733518232
0.37,0.36,10,1,0.0679972826767276,0.012290501750316722,-2.2095769242763006,-2.7788675029198635,0.15641100158814067,0.642555595605743,0.9150822458145509,-0.08502709402004882,-0.9410008840168973,0.8984652413970435
0.38,0.36,10,1,0.06957007678283932,0.012498606113830338,-2.2030053147526907,-2.8082519161675292,0.11419023945451744,0.6334474449674641,0.9070859217597578,-0.08072181773918885,-1.2399109778843946,0.9671360366994421
0.39,0.36,10,1,0.07111199556292622,0.01264603569184469,-2.2080678742565247,-2.810506989289262,0.08892661992986925,0.6244045579209891,0.9015938998704769,-0.07497883800802185,-1.5164781732781976,1.2200338920940668
0.4,0.36,10,1,0.07260489340864168,0.012771387443176132,-2.2258085100023672,-2.7930238124994755,0.08126385268190905,0.6154003136924642,0.8992687706798073,-0.06799397117182515,0.42687402749043524,0.013489648371841412
0.41000000000000003,0.36,10,1,0.0740331761728762,0.012908502166201173,-2.2535154947741907,-2.7573787334714766,0.08574987091199596,0.6064079982551794,0.8996504767989482,-0.059830878953313515,0.15762482222172558,0.6964826132067762
0.42,0.36,10,1,0.07537967166532449,0.013085700439375233,-2.29272939338349,-2.7030933853477856,0.09866586572510273,0.5974004169379479,0.9025978133297543,-0.05044379287861833,-0.17586848443562886,1.3335597730915465
0.43,0.36,10,1,0.07662439455426806,0.013323077207069864,-2.3456460909622505,-2.6287394597092915,0.11666608615723013,0.5883508883436008,0.9080702523754267,-0.03972871816440726,-0.6310429925209862,1.724102926335729
0.44,0.36,10,1,0.07774465188766513,0.01363017163929626,-2.414119346672336,-2.5343643638438493,0.1358203884440121,0.5792329809669096,0.9160505049575596,-0.027611791531704455,-0.8723437338801192,1.5620030507479847
0.45,0.36,10,1,0.07871774632317943,0.014002884228010763,-2.4971555283915774,-2.4229293431428984,0.15051809976465008,0.5700196753271989,0.9266216289187781,-0.01416798826661414,1.8414017249482724,2.2321322976946902
0.46,0.36,10,1,0.07952491423756959,0.014422652594948324,-2.598467799053738,-2.303997995916153,0.1519928563663564,0.5606832652472711,0.940729782407985,2.633629766313206E-4,1.158430091128201,1.8523963661016563
0.47000000000000003,0.36,10,1,0.08015597067605945,0.014852215824596084,-2.702671778702621,-2.1827688679176407,0.1322702823813014,0.5511934270348294,0.9580072517224536,0.014897436915256801,0.7311282234025693,0.27325170620792916
0.48,0.36,10,1,0.08060743391135058,0.015233127097397743,-2.8052087684615485,-2.053065736379086,0.08294965121062271,0.5415160104028629,0.9785211786474264,0.02832919557515723,1.7110417655519718,-0.9394155142168374
0.49,0.36,10,1,0.08087410353138844,0.015483676242241711,-2.912528481955035,-1.909739482636811,-0.0035915533215998743,0.5316170192752585,1.001860244781895,0.038587392085908334,-1.4104488575914136,0.002359711994881053
0.5,0.36,10,1,0.08093262390494542,0.015539269607840888,-3.01865679059218,-1.6990861581672454,-0.10410290906532518,0.5214747054115135,1.0265880385128128,0.044116586079548714,7.19554729736944,2.8581666681344373
0.51,0.36,10,1,0.08074483046992045,0.015385984924690259,-3.1706586814291393,-1.4666645895775563,-0.18662051045231315,0.5110903397307849,1.0498716746714076,0.045121313461618406,-0.56768306721583,-0.286103691856602
0.52,0.36,10,1,0.08029469740705962,0.015097116117119495,-3.2934234562713804,-1.2175704030453558,-0.20932673868591412,0.5004892383531704,1.06924982531696,0.041729798958233255,-0.3591371402174435,2.6071256589269587
0.53,0.36,10,1,0.07961456368500372,0.014765314598588253,-3.378139026995302,-1.005115962269885,-0.19146716847163966,0.489712824267282,1.0847520575447334,0.036340278569619855,1.6898172758421275,3.075060833229217
0.54,0.36,10,1,0.07876338910740556,0.01445778167190368,-3.428901773815197,-0.8518039726314314,-0.1558850076478793,0.4788029320420475,1.0967344945538282,0.030475648916766573,2.7359979245923363,1.682300052043891
0.55,0.36,10,1,0.07779218117521665,0.014194647014638732,-3.447542064293992,-0.746709860284003,-0.11991240965309895,0.4677922900343109,1.105394458751748,0.024911840888320214,-1.674197153672649,1.6170703745040769
0.56,0.36,10,1,0.07673424824689964,0.013977483289045044,-3.446298649808413,-0.6756593546907594,-0.09155159136400645,0.45670432477721173,1.1118430120314287,0.019928935327133246,-0.07958918965640438,0.5546101961775585
0.5700000000000001,0.36,10,1,0.07561169798897971,0.01379787642902274,-3.443321296930388,-0.6305831739421117,-0.07044824162432164,0.4455581612308656,1.1169476897559447,0.015591107323016828,0.36589177070290396,-0.005248718938017927
0.58,0.36,10,1,0.07443589609542162,0.01364596522966227,-3.4383583977740013,-0.6008535613771541,-0.05504376420356664,0.43436758942159037,1.1209686205472011,0.011855871581875732,0.3265657125631338,-0.23483669659442352
0.59,0.36,10,1,0.07321221417645049,0.013513793373939695,-3.432240480479747,-0.5801386966358627,-0.04395116834106158,0.4231426153027659,1.1240268837937166,0.00864906362262019,-0.15072586812759559,-0.10225914549739912
0.6,0.36,10,1,0.07194300966979644,0.013395975989580436,-3.4267400081333683,-0.5654308070453141,-0.03566403622236292,0.41189037885057855,1.1263286662303997,0.00589387387005047,0.021953478289696737,-0.20114019528119653
0.61,0.36,10,1,0.07062930592394655,0.013288449723435444,-3.422746633024712,-0.5546940020651033,-0.028659636314182262,0.4006170471967406,1.1281797174938242,0.003502362638684531,0.026258188788499115,-0.19989011794583245
0.62,0.36,10,1,0.0692710694189496,0.013188720049364272,-3.4198019340890466,-0.5460866852625788,-0.022419060255540076,0.3893275237396133,1.1296430212427633,0.0014027680150654476,-0.015408169499973895,-0.16095944657683658
0.63,0.36,10,1,0.06786779446012366,0.013095460069202527,-3.4178755352252175,-0.5386737283466138,-0.01652889824827827,0.37802568334746983,1.130726346065633,-4.653952183493182E-4,0.05028048005212535,-0.15136603445927366
0.64,0.36,10,1,0.06641890426419957,0.013008035821432739,-3.417221541354794,-0.5321103268551951,-0.010732879088868361,0.36671447813254865,1.1314718214578363,-0.002152249296202058,0.024147845000939805,-0.11940962946563782
0.65,0.36,10,1,0.06492372883996593,0.012926128385644395,-3.417329158701169,-0.5259424220819418,-0.004869143723037184,0.3553967081583917,1.1320004182456955,-0.0037144924457193085,-0.011904314560950917,-0.07991130729246732
0.66,0.36,10,1,0.0633815989338112,0.012849667307238364,-3.4180670663207375,-0.519909892218129,0.0011140250703289619,0.3440748738303201,1.132324865706405,-0.0052013451312689085,-0.02806895279559371,-0.06548216109966176
0.67,0.36,10,1,0.061791919946126955,0.012778679016831078,-3.419533292724248,-0.5140604789360966,0.007263376217078304,0.33275116072086586,1.1324166211466147,-0.006651689954780826,0.025582051497773012,-0.06113709276094603
0.68,0.36,10,1,0.060154273402916555,0.012713041776234016,-3.4216442008970964,-0.5084339768976677,0.013669451491212705,0.32142748995933745,1.1322868590968735,-0.008106170034964721,-0.0055452379575825494,-0.060381046315132414
0.6900000000000001,0.36,10,1,0.058468185254351906,0.012652826832699667,-3.4241363915987577,-0.5028972694119912,0.020170900717504655,0.31010595343206854,1.131963761105507,-0.009621226819028106,-0.027846754595649725,-0.007949543265235781
0.7000000000000001,0.36,10,1,0.056733400283829,0.012597768318547253,-3.4269479797174998,-0.49765914613698836,0.026928269754571185,0.2987886532200034,1.1314318814037683,-0.011237991732217623,-0.009255260993406511,-0.01882652782642158
0.71,0.36,10,1,0.054949803154586044,0.012547719446102652,-3.4301628659308507,-0.4929376775014233,0.03401777055423123,0.2874778281648734,1.1306821167372245,-0.013001253151902148,-0.0027949106850611583,-0.012742705597367676
0.72,0.36,10,1,0.0531173845041263,0.012502424128870164,-3.433625046822244,-0.48898995656601196,0.04150538756751292,0.27617601756383847,1.1296812183096474,-0.014964475696977786,-0.0387399744386796,-0.009433485697940336
0.73,0.36,10,1,0.05123638319261001,0.012461752568315687,-3.4371079655222676,-0.48608644173347,0.049571712981524206,0.2648859651243109,1.1283105398645632,-0.01718656673792207,-0.05887762962108395,-0.007234708860367589
0.74,0.36,10,1,0.04930731883718529,0.012425675722860194,-3.440474602989875,-0.48474617354205235,0.05849890243887575,0.25361090560666744,1.1265894491172537,-0.01972721548309221,-0.045025986385957395,-0.0026691330581170014
0.75,0.36,10,1,0.04733118475489234,0.012394417986090499,-3.4435957279560294,-0.485783588898528,0.06865002744404726,0.24235487623755933,1.1244626596899678,-0.022659735388650404,0.04130805598024026,0.023168520237843326
0.76,0.36,10,1,0.045309762614706595,0.012368622211615101,-3.446532883029055,-0.4905657457961579,0.08050699113726013,0.23112296753856937,1.1218683500374427,-0.02606946708970881,0.2974105713112268,0.08677797086495254
0.77,0.36,10,1,0.04324597096167078,0.012349423062106334,-3.446801810858321,-0.4998757581282634,0.09488765119928201,0.21992145617376385,1.1184345410551346,-0.030061886916067704,-0.375731553064675,0.04076442090047294
0.78,0.36,10,1,0.041144113852727114,0.012338178202822356,-3.4433928933165716,-0.51597718835545,0.11263241076014502,0.20875778947140544,1.1140609946371196,-0.034733929964619215,-0.2791302272165893,0.15453956033559546
0.79,0.36,10,1,0.039011449972239,0.012336410768466546,-3.4349397207258656,-0.5425509431965726,0.13427903057122623,0.19764235713163644,1.1085731985000917,-0.04019467607654281,0.21714714871086715,0.33812688764768284
0.8,0.36,10,1,0.03686004727470101,0.012344471532569446,-3.4202159684066533,-0.5852935724130282,0.1601129302582729,0.18658942639779408,1.1017072070049645,-0.046532590084981784,1.5208023772639412,0.5874427911967337
0.81,0.36,10,1,0.03470940572151738,0.012358011024510692,-3.387165895447645,-0.6476162417215056,0.1880982526477243,0.17561861390392697,1.092454117252517,-0.05375315487228105,-2.0304620612911415,0.8857739029916987
0.8200000000000001,0.36,10,1,0.03258540071364083,0.01236242295612497,-3.3251928600840714,-0.7322084473711125,0.20908848803566274,0.16475422719469976,1.079843750507716,-0.0616452637836154,-1.0821188378031836,1.374661493528223
0.8300000000000001,0.36,10,1,0.030522260463199065,0.012326355197579245,-3.239472015353891,-0.8401750004076045,0.20972477718743526,0.15403069316962162,1.0635042576754123,-0.06951416259753673,0.09426587402371567,0.7142969132207262
0.84,0.36,10,1,0.028549601961228077,0.012188144930501233,-3.133948904805237,-0.9410807382481665,0.1769542309567789,0.1434922578991986,1.042966476039168,-0.07582948167022274,-1.0014361434502028,-0.7026768978539772
0.85,0.36,10,1,0.02666515522352461,0.011886271628349722,-3.024837546298943,-0.9922258607427724,0.10901320491697286,0.13318429224001158,1.0182416113592483,-0.07841961545987253,-2.254407019333831,1.3527163834439113
0.86,0.36,10,1,0.02483239346040948,0.011412424029790359,-2.943603213752462,-0.9723157634474587,0.04945652648787537,0.12313683882699877,0.9913297417755782,-0.07583903252261237,2.1812029714966386,-1.4308102635298034
0.87,0.36,10,1,0.023016642482966226,0.010827150294881734,-2.8687444722297233,-0.9128456148916431,0.02817647287782867,0.11335543381348334,0.9653240573884434,-0.06841746323609543,0.2659089225430229,-0.6455959719285204
0.88,0.36,10,1,0.021209322890688477,0.010223917363453197,-2.7860739121508673,-0.8498378623320115,0.03941554747880111,0.10382289761795514,0.941940919556628,-0.05801166179558709,0.010481778944082976,-0.013086029329707038
0.89,0.36,10,1,0.019421157337174276,0.00967687708692061,-2.6987718119727115,-0.8010700516270983,0.06637612620242866,0.09450970594065758,0.9215187329872685,-0.0466978595165346,0.03640953276271475,0.10333459857469629
0.9,0.36,10,1,0.017660151295705688,0.009222634180344544,-2.6127125779180638,-0.76203369262822,0.09582607919028335,0.0853858496785846,0.9038922744057628,-0.03590204361102202,-0.23614653324151824,0.021798084879153024
0.91,0.36,10,1,0.015924897503504898,0.008871429475250384,-2.5343318248609745,-0.7265353926171314,0.12079641146948128,0.0764256463282814,0.8885632952399445,-0.026407152003928874,0.10470270675333726,-0.41169085858698784
0.92,0.36,10,1,0.01420749367115976,0.00861770715508378,-2.467925897177474,-0.689219187584744,0.1362331363334974,0.06760616996993306,0.8757185916373333,-0.018706685387523958,-0.3919211849080364,-1.1647040047947201
0.93,0.36,10,1,0.012496246886290169,0.008447638341544666,-2.410376285553418,-0.6455511585449507,0.14235130016001518,0.058907015070404724,0.864502929743364,-0.01263517575789308,-0.6571296118485517,-1.6194120623141857
0.9400000000000001,0.36,10,1,0.010780736197542606,0.008342796439949028,-2.364221566486269,-0.6034988390435894,0.13915329788730496,0.050310258580733756,0.8549370880621936,-0.008038155920393919,-0.659104858295767,-1.4258818142930036
0.9500000000000001,0.36,10,1,0.009052251088025962,0.008285689527550872,-2.328108018737311,-0.5602673266699656,0.126516500602401,0.04179920413705635,0.8472937182050773,-0.004742621211760278,0.20508923445134286,-0.8261618387216726
0.96,0.36,10,1,0.007303840644492389,0.008260520318387993,-2.299609240318989,-0.5175595329828553,0.10741922979849321,0.03335824425271566,0.8411769597806358,-0.002544072218411908,-0.050559519915685414,-0.9453849165172286
0.97,0.36,10,1,0.0055295636152037884,0.008253859884666141,-2.2773563832904182,-0.4760086688614182,0.0839290086947873,0.024972074469459267,0.8364683414568659,-0.0011977031931870198,-0.16238097213852787,-1.0575583004416687
0.98,0.36,10,1,0.003724185071431907,0.008255705138699415,-2.261249226102705,-0.4360456147261094,0.05749001891530969,0.01662616379548708,0.8331098883312464,-4.687226543957923E-4,-0.2484591209123932,-1.1331811544601713
0.99,0.36,10,1,0.0018826881586380712,0.00825932785262275,-2.251206236956469,-0.3977162661618532,0.02920636608697056,0.008306622357382533,0.8310550976631823,-1.380850006724721E-4,-0.3349084788143245,-1.155940992072505
1,0.36,10,1,5.355474827240358E-19,0.0082609429945355,-2.247507062257035,-0.36140139460449017,7.152838659790141E-5,2.33499100529269E-18,0.8302696242989107,-1.289176882806205E-14,0.4230802765328586,0.9487506875889755
0,0.37,10,1,0,0.01540056714488839,-1.803562714288937,-4.410091045799451,1.6244862761126088E-4,1,0.8682052739728654,0,-0.9576662906503731,0.13873664330976565
0.01,0.37,10,1,0.003950793523252112,0.01541022444074626,-1.808927774325335,-4.366389866742232,0.017127708873590282,0.9913125025615551,0.8692946789348923,0.004621477295579268,0.5450694531691952,0.31019792158826065
0.02,0.37,10,1,0.007842094666523426,0.015436901133139542,-1.819335636089486,-4.307150940270461,0.031626558186184435,0.9826087607098138,0.8719168524122054,0.009259647077654698,0.12918761139359192,0.29155837057022027
0.03,0.37,10,1,0.011661559111617991,0.015472975321827252,-1.834954708064953,-4.2310967376354744,0.041588110245921565,0.9738715021506491,0.8760671380968796,0.013918443236100586,-0.3971494303948293,0.07747514177681125
0.04,0.37,10,1,0.015395257770617066,0.015504327169105204,-1.854912328153993,-4.136043647916881,0.045448155182791466,0.9650831072979793,0.8816829039843519,0.018559986323838817,-1.191432029282098,-0.39661472396520103
0.05,0.37,10,1,0.019028396289517684,0.015511714508858488,-1.8910851060478406,-4.022538702310762,0.035039553779967134,0.956226861000757,0.8895645878276213,0.023044932787080086,0.6127579289925666,0.476774540167362
0.06,0.37,10,1,0.022543941477118662,0.015472481682264939,-1.936028016705859,-3.8782637050494926,0.010588508889927576,0.9472876842413754,0.8988799021043654,0.0272211986331925,-0.4713798936224789,-0.2592901702992769
0.07,0.37,10,1,0.025914948109615504,0.015356268140601249,-1.9873991644419515,-3.7076163149706796,-0.02396297844078696,0.9382472244369673,0.9092046547971506,0.030982137028615853,1.0993953930745963,1.043048123862714
0.08,0.37,10,1,0.0291177075523264,0.015135648925637162,-2.0657270615459953,-3.4884943491090836,-0.07892317469605183,0.9290937788243535,0.921437895758392,0.03340365532404821,0.47029064456797975,1.257121152101993
0.09,0.37,10,1,0.03211482265953027,0.014799453134651188,-2.1618153771389172,-3.2458165994069934,-0.1343453987944114,0.919816733170653,0.9340260570437682,0.035123415821974646,-1.2940367754144813,1.6799039895489773
0.1,0.37,10,1,0.034873218612718,0.014340931150798503,-2.277497275306957,-2.9486540698688213,-0.18601068835616663,0.9104098289588137,0.9470751487894944,0.03518981847435931,-0.13637131738541974,-0.7609106422271639
0.11,0.37,10,1,0.037366211430318916,0.013789701955988267,-2.402010505548396,-2.634234902101152,-0.2212423963738091,0.9008748129717793,0.9598595687393896,0.0339697620237871,1.1958510497166603,0.774426429667509
0.12,0.37,10,1,0.03958570607774089,0.013186898355609837,-2.522655564078365,-2.3172242904772355,-0.2280984106265553,0.8912178749267504,0.9715396667138583,0.031476266214822246,-1.1160547204260656,-1.51823336343605
0.13,0.37,10,1,0.04154150628845377,0.012577032080084257,-2.62712649173597,-2.018098500519359,-0.21159033613928857,0.8814491228769,0.9819254134777724,0.028038877275504248,-0.9386974457228909,-0.9034370910007534
0.14,0.37,10,1,0.04326098080746156,0.012002310124422853,-2.7119311468937495,-1.7564497316543115,-0.18071443873555532,0.8715823052677567,0.9909767580099604,0.023998759527376734,0.41159360563450864,-0.40552016535148416
0.15,0.37,10,1,0.04478122057326405,0.011489749973269237,-2.7775727134181234,-1.5398609342595966,-0.14318688691232717,0.8616322599049635,0.9986789294801248,0.019653332766687015,1.6461687043328794,-0.290086287460241
0.16,0.37,10,1,0.04614021542349478,0.011049955526782866,-2.823430133703617,-1.3662623241478995,-0.10562105423800294,0.8516135569703526,1.0050607469417905,0.015203674763690778,-2.744490680948295,-0.17434184216541881
0.17,0.37,10,1,0.04736937176716035,0.010683688853198927,-2.8422484161043347,-1.2272914210005954,-0.07340258026373249,0.841538977484237,1.009822617664426,0.010740368225219399,-1.0492953925208264,-0.007869619525333604
0.18,0.37,10,1,0.04849524436208402,0.010385268712252337,-2.8541431621064564,-1.124097070542422,-0.04766727565228487,0.8314203869842306,1.0135714968659064,0.006351137452083766,-0.005906249780976203,-0.034090849215814956
0.19,0.37,10,1,0.0495395090739187,0.010145469821924366,-2.860401854738236,-1.0499872476442818,-0.028039962721795233,0.8212691360672476,1.0163859022661939,0.00203907304353379,0.5155721097684118,-0.06713340181904615
0.2,0.37,10,1,0.05051814897806737,0.009955306468963579,-2.862306452213198,-0.9997664533268038,-0.013548736044656826,0.8110954165610398,1.0183249226801454,-0.002224734265453776,0.7663962972303136,-0.04247188957384207
0.21,0.37,10,1,0.05144278867589575,0.00980815245442429,-2.857702340676553,-0.9686275113691163,-0.003225216259028389,0.8009081239353182,1.0191336027029456,-0.006488135971736142,-0.44036512610964174,0.08991739167960577
0.22,0.37,10,1,0.05232267704673845,0.009699510878908215,-2.8522604881152755,-0.9562661618150264,0.005878233206280428,0.7907155353790578,1.0191611795034703,-0.010794593740345526,-0.05627026969355897,0.04144798437722719
0.23,0.37,10,1,0.05316641785343086,0.009627685024846493,-2.846376904134881,-0.9615366535325074,0.01545485317572665,0.7805262246118884,1.018442408765205,-0.015208345398310286,0.2819655487996956,0.07607149411766578
0.24,0.37,10,1,0.05398229573787253,0.00959457740002745,-2.840057822414857,-0.9846031188389773,0.02716857134445258,0.7703486454326646,1.0169750216429474,-0.019796161806780788,0.7709821930722052,0.18187628570438474
0.25,0.37,10,1,0.05477927219596266,0.009605220187818135,-2.8291049975659974,-1.0251116936978413,0.04352141903514728,0.7601911981372075,1.014514313290933,-0.024620846392668483,-0.6192511558930933,-0.1208266098516908
0.26,0.37,10,1,0.055567273858006624,0.00966643123182792,-2.8130002974791255,-1.0850957175260623,0.0661861016613646,0.7500621042719462,1.0111149788755687,-0.029731292023533307,-0.2756993100725602,-0.08341403127299918
0.27,0.37,10,1,0.05635939898467044,0.009787241005982883,-2.791719065976479,-1.1679048997877097,0.09564605863311788,0.7399707618110057,1.0068318921742163,-0.03516631018030836,0.36059340492584013,-0.021267826318657868
0.28,0.37,10,1,0.05717238156545505,0.009977057055396612,-2.763965225276409,-1.2771042573055693,0.13203505095888582,0.7299273828220602,1.0016067501215993,-0.04093286757277781,1.3552606338367843,-0.06125357977056467
0.29,0.37,10,1,0.05802692389522101,0.010242229528403328,-2.7251868452758976,-1.4145039632789462,0.1741789217211049,0.7199430117460159,0.995267233641786,-0.04698006559335299,-1.7876653164583431,-0.20609069105058797
0.3,0.37,10,1,0.05894524033958884,0.010582552006243931,-2.665309377915931,-1.5771938880529977,0.21721487743950071,0.7100286379880324,0.9875119673455818,-0.053191232818862844,-0.9697348012189551,-0.0500914142651423
0.31,0.37,10,1,0.05995135957271729,0.010988956559007236,-2.5939237729824915,-1.767141342658863,0.2539577015730786,0.7001961258056406,0.9786564509858264,-0.059358560701674,-0.02027885457281986,-0.10705117658227525
0.32,0.37,10,1,0.06106727061942447,0.011438844460801477,-2.5136653938388034,-1.9759184333437505,0.2773378369014863,0.6904574358957424,0.9687797016631577,-0.06516108638373819,0.104203046998947,-0.45245930270685597
0.33,0.37,10,1,0.06230468467553512,0.011896071775243326,-2.4269826129179797,-2.1854920693357647,0.2811013629119721,0.6808226998764091,0.9580472944121272,-0.07019683636057295,-1.281841259895522,-0.6598170354831325
0.34,0.37,10,1,0.06365905494231186,0.01232048738553705,-2.347085663017859,-2.378059768469914,0.2613207157663795,0.6712981628746201,0.9468660548855432,-0.07407783446343963,1.4061038340447345,1.0014369810980526
0.35000000000000003,0.37,10,1,0.06511118013531844,0.012680453230574443,-2.2876383996414056,-2.5401546334656544,0.22413875345212206,0.6618848068598238,0.9359071103484441,-0.07653264718664055,1.2804135500379568,0.48507656535593613
0.36,0.37,10,1,0.06662965019286277,0.01295752656047264,-2.2478630846585212,-2.6603781433212212,0.18240757850873815,0.6525773421703847,0.9259144385734324,-0.0774391048571923,0.19931515354211227,0.3246838564521166
0.37,0.37,10,1,0.06817870054250155,0.013154058245645101,-2.225904520973537,-2.738650567807158,0.14477311390110484,0.6433633872574243,0.9174202269259952,-0.07684993987034439,-0.688049136249413,0.4692900447161854
0.38,0.37,10,1,0.06972655148363305,0.01329016162806875,-2.2199720579434685,-2.7827031010808385,0.11727613821295635,0.634224376970954,0.9108788878485812,-0.07491801919096197,-1.0882072685184756,0.6795806337907173
0.39,0.37,10,1,0.0712482963163503,0.013395427520804226,-2.226794008926978,-2.8001431438186297,0.10296002493189053,0.625137339472025,0.906639729968834,-0.0717878568811301,-1.3765523303022529,0.8856002617459255
0.4,0.37,10,1,0.07272447848109537,0.013502266368055132,-2.2470753336436147,-2.79700054948104,0.10472369754521849,0.6160769554631522,0.9054483416337282,-0.06752350887375336,0.8587908180513788,-0.2758869040970361
0.41000000000000003,0.37,10,1,0.07413835774574586,0.013642332163167166,-2.2778085971821285,-2.773855598964751,0.11987143442542471,0.6070167880083527,0.9070311423989925,-0.06210707064390153,0.4805700761850198,0.10066343347014906
0.42,0.37,10,1,0.07547216449541057,0.013845020996435984,-2.319489092792256,-2.729140564076843,0.14585854052768477,0.5979290017230904,0.9112805583099064,-0.05544278057244839,0.048907574959457634,0.5033609556805074
0.43,0.37,10,1,0.07670513874711767,0.014133181578352014,-2.3740058450464523,-2.6596372585794827,0.17918351502133123,0.5887858164435509,0.9181447284167774,-0.04740300460338254,-0.5711058324661717,0.7110896593247955
0.44,0.37,10,1,0.07781283323616642,0.014518066833438769,-2.4429550060187966,-2.563075993505329,0.21447236657589874,0.5795601267968601,0.9275329811579418,-0.037919478970294795,-1.0575893810940737,0.35495348690055994
0.45,0.37,10,1,0.07876968953945017,0.014993168215724037,-2.526438689083362,-2.4411647091997093,0.2434710504729791,0.5702258466014314,0.9393329924534193,-0.027104908859194834,1.8399735489108062,1.24699129113556
0.46,0.37,10,1,0.07955422121598406,0.015532628568508615,-2.627878343852066,-2.301448789045769,0.25192204628252773,0.5607587511504231,0.9540935174765164,-0.015331222940298844,0.7419309698509426,1.0774251699707853
0.47000000000000003,0.37,10,1,0.08015225740240291,0.016090835295774313,-2.7314879888009225,-2.14825450333569,0.23272951948220882,0.5511357663772853,0.971000255730595,-0.003306503260970206,0.3673220868371079,0.2766888422530567
0.48,0.37,10,1,0.08055696514738787,0.01660482635538336,-2.8353151675671855,-1.9883245897136075,0.1827548002054565,0.5413347507444874,0.9897589224765717,0.007900501934598125,0.2523019233574395,-0.5944102774439823
0.49,0.37,10,1,0.08076401248495735,0.01700452553567888,-2.9386262621586248,-1.8135443169340852,0.10480984246920437,0.5313377658834175,1.009861341059242,0.01700705097928079,-0.7301356388918947,-0.3120974345246239
