X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.0196131042674627,0.1398188419506375,10,1.0,0.0084143848553129,0.010768452932202,-1.552168179549226,-4.688673226808256,0.1540653773055278,0.9851279028425352,0.7569439311077193,-0.0225223849979814,0.5701411482553638,0.7970424132841323
0.098,0.1388,10,1.0,0.0428362403778649,0.0108518485303129,-0.8372038683383848,-4.5475224118883775,0.2098050607610867,0.928551977843508,0.6470514442316424,-0.1219403374129877,-1.07859442113416,6.785643793006379
0.0784191803086182,0.1391142798649138,10,1.0,0.0337948326488485,0.0116581379658743,-1.0322221150664657,-4.833510427517766,0.4591079735312829,0.9417947417218192,0.7000706262812959,-0.1034450605181489,-15.030271775623048,-1.35924052190451
0.1800000000000083,0.0,10,1.0,0.0430776558997477,0.0,-3.198076582673505,-1.251291155180554,0.0004941916355376288,0.8275559688644112,1.0387752715316942,-3.88506270848632e-06,-0.5003488819684783,1.1875856289083688
0.1798567369671437,0.0196451791469894,10,1.0,0.0430513359223952,0.0065687912680349,-3.187337205906946,-1.2289764791024038,0.0468530675240371,0.8277965379216733,1.0407846270214134,-0.0093409263920535,-0.619303701138469,-0.1977646439179937
0.1793333333333329,0.098,10,1.0,0.0420962146876408,0.0333067839173065,-2.556162615357842,-0.9498364177511868,0.0532595045340792,0.8302661175070714,1.085080520532139,-0.0335062508611308,0.7016335323286136,0.0829475564912499
0.1794553957263309,0.0784515003318911,10,1.0,0.0424513248762942,0.0266412881338364,-2.846598295268985,-0.9853888136633886,0.0352634853741325,0.8294931347066762,1.0702840581363038,-0.0317354294072826,1.1156863608744554,-0.5942100894325226
0.0,0.1599999999999999,10,1.0,0.0,0.0108549475051935,-1.3446472358414534,-4.872184655250784,0.0004158752344297129,1.0,0.7402267472660474,3.552713678800501e-15,1.978571856784671,0.1950520404097653
0.0195956997623309,0.1598665460275255,10,1.0,0.0089150968656619,0.0109148902348819,-1.320949735993374,-4.824255164057078,0.1068321021919781,0.9855258986474784,0.7369659117696112,-0.0159051336025298,0.212686359184822,-0.0008721194758906092
0.098,0.1592,10,1.0,0.0449431273350006,0.0105032716602276,-0.8003402126748327,-4.465250043071758,0.1195187860886338,0.9305555914734308,0.6410392666678608,-0.0739077738186003,1.4187170181873865,1.9453023939963008
0.0783950377664668,0.1593899394717807,10,1.0,0.0358008746757651,0.011082547419596,-0.9257177304835368,-4.708076601453351,0.213813738070087,0.9435143506068244,0.6791277535041476,-0.0647584865682825,-1.5828624335003234,-0.3103181324182441
0.2000000000000081,0.0,10,1.0,0.0445145431518044,0.0,-3.224584140589477,-1.0752273123106897,0.00016427708878724497,0.8067064474193495,1.0461807167528328,-4.1464164809990045e-06,-0.3568830707692816,0.4287280594594658
0.1999130124866273,0.0196419500174726,10,1.0,0.044506489104046,0.0067332224220729,-3.20619293230092,-1.0606529305503871,0.0101349847089535,0.8068495525248908,1.0480409135177924,-0.0053040884240478,-0.3449868350124175,-0.2855718793136944
